datetime,price
05-07-2025 19:23:50,17490
06-07-2025 00:00:00,17490
07-07-2025 00:00:00,17490
08-07-2025 00:00:00,17490
09-07-2025 00:00:00,17490
10-07-2025 22:52:48,17590
11-07-2025 01:24:41,17290
