datetime,price
09-06-2025 20:46:55,1599
10-06-2025 00:00:00,1599
11-06-2025 00:00:00,1599
12-06-2025 00:00:00,1599
12-06-2025 11:31:29,1799
13-06-2025 00:00:00,1799
