datetime,price
09-06-2025 12:08:55,789
10-06-2025 00:00:00,789
10-06-2025 11:16:56,599
11-06-2025 00:00:00,599
12-06-2025 00:00:00,599
13-06-2025 00:00:00,599
14-06-2025 00:00:00,599
15-06-2025 00:00:00,599
16-06-2025 00:00:00,599
17-06-2025 00:00:00,599
