datetime,price
28-08-2026 08:29:53,1000
29-08-2026 00:00:00,1000
30-08-2026 00:00:00,1000
30-08-2026 20:18:00,992
31-08-2026 00:00:00,992
01-09-2026 00:00:00,992
02-09-2026 00:00:00,992
03-09-2026 00:00:00,992
05-09-2026 00:00:00,992
06-09-2026 05:18:20,1000
07-09-2026 00:00:00,1000
08-09-2026 00:00:00,1000
09-09-2026 00:00:00,1000
10-09-2026 00:00:00,1000
11-09-2026 00:00:00,1000
12-09-2026 00:00:00,1000
